Opening,Rating,Num. Games,White Wins,Draw,Black Wins,White Wins or Draws,Black Wins or Draws
King's Pawn Game,1200,1395946,0.503,0.039,0.458,0.5030.039,0.4580.039
King's Pawn Game,1800,1516185,0.492,0.045,0.463,0.4920.045,0.4630.045
King's Pawn Game,MASTERS,354961,0.475,0.086,0.439,0.4750.086,0.4390.086
Open Game,1200,794192,0.511,0.039,0.45,0.5110.039,0.450.039
Open Game,1800,493981,0.506,0.044,0.45,0.5060.044,0.450.044
Open Game,MASTERS,65521,0.475,0.089,0.436,0.4750.089,0.4360.089
Italian Game,1200,116499,0.52,0.035,0.445,0.520.035,0.4450.035
Italian Game,1800,93891,0.501,0.041,0.458,0.5010.041,0.4580.041
Italian Game,MASTERS,12583,0.469,0.082,0.449,0.4690.082,0.4490.082
Ruy Lopez,1200,75229,0.515,0.041,0.444,0.5150.041,0.4440.041
Ruy Lopez,1800,64378,0.509,0.046,0.445,0.5090.046,0.4450.046
Ruy Lopez,MASTERS,18496,0.469,0.096,0.435,0.4690.096,0.4350.096
Scotch Game,1200,50302,0.524,0.043,0.433,0.5240.043,0.4330.043
Scotch Game,1800,42703,0.515,0.048,0.437,0.5150.048,0.4370.048
Scotch Game,MASTERS,7173,0.475,0.095,0.43,0.4750.095,0.430.095
Scotch Gambit,1200,2131,0.536,0.024,0.44,0.5360.024,0.440.024
Scotch Gambit,1800,10583,0.537,0.04,0.424,0.5370.04,0.4240.04
Scotch Gambit,MASTERS,2595,0.471,0.097,0.432,0.4710.097,0.4320.097
Ponziani Opening,1200,7740,0.495,0.041,0.464,0.4950.041,0.4640.041
Ponziani Opening,1800,6246,0.512,0.043,0.445,0.5120.043,0.4450.043
Ponziani Opening,MASTERS,638,0.472,0.075,0.453,0.4720.075,0.4530.075
Center Game,1200,20854,0.439,0.046,0.515,0.4390.046,0.5150.046
Center Game,1800,5296,0.505,0.043,0.452,0.5050.043,0.4520.043
Center Game,MASTERS,681,0.482,0.076,0.442,0.4820.076,0.4420.076
Danish Gambit,1200,5893,0.549,0.026,0.425,0.5490.026,0.4250.026
Danish Gambit,1800,12173,0.55,0.039,0.411,0.550.039,0.4110.039
Danish Gambit,MASTERS,603,0.448,0.066,0.486,0.4480.066,0.4860.066
Vienna Game,1200,30292,0.492,0.043,0.465,0.4920.043,0.4650.043
Vienna Game,1800,19295,0.516,0.044,0.44,0.5160.044,0.440.044
Vienna Game,MASTERS,5436,0.493,0.09,0.417,0.4930.09,0.4170.09
Bishop's Opening,1200,74023,0.521,0.036,0.443,0.5210.036,0.4430.036
Bishop's Opening,1800,44895,0.503,0.045,0.452,0.5030.045,0.4520.045
Bishop's Opening,MASTERS,2382,0.498,0.068,0.434,0.4980.068,0.4340.068
King's Gambit,1200,26698,0.537,0.03,0.433,0.5370.03,0.4330.03
King's Gambit,1800,56373,0.505,0.035,0.46,0.5050.035,0.460.035
King's Gambit,MASTERS,2866,0.462,0.064,0.475,0.4620.064,0.4750.064
Four Knight's Game,1200,35396,0.502,0.043,0.456,0.5020.043,0.4560.043
Four Knight's Game,1800,14747,0.505,0.047,0.448,0.5050.047,0.4480.047
Four Knight's Game,MASTERS,4808,0.474,0.099,0.427,0.4740.099,0.4270.099
Halloween Gambit,1200,1040,0.529,0.035,0.436,0.5290.035,0.4360.035
Halloween Gambit,1800,654,0.543,0.035,0.422,0.5430.035,0.4220.035
Halloween Gambit,MASTERS,222,0.5,0.045,0.455,0.50.045,0.4550.045
Petrov's Defense,1200,49935,0.517,0.036,0.447,0.5170.036,0.4470.036
Petrov's Defense,1800,28404,0.497,0.047,0.457,0.4970.047,0.4570.047
Petrov's Defense,MASTERS,5824,0.468,0.107,0.424,0.4680.107,0.4240.107
Stafford Gambit,1200,1210,0.468,0.023,0.509,0.4680.023,0.5090.023
Stafford Gambit,1800,822,0.489,0.039,0.472,0.4890.039,0.4720.039
Stafford Gambit,MASTERS,442,0.505,0.081,0.414,0.5050.081,0.4140.081
Philidor Defense,1200,83138,0.511,0.041,0.448,0.5110.041,0.4480.041
Philidor Defense,1800,57507,0.512,0.046,0.442,0.5120.046,0.4420.046
Philidor Defense,MASTERS,2037,0.489,0.07,0.441,0.4890.07,0.4410.07
Elephant Gambit,1200,9124,0.524,0.035,0.441,0.5240.035,0.4410.035
Elephant Gambit,1800,5855,0.468,0.041,0.491,0.4680.041,0.4910.041
Elephant Gambit,MASTERS,1606,0.458,0.076,0.466,0.4580.076,0.4660.076
Latvian Gambit,1200,2961,0.51,0.026,0.465,0.510.026,0.4650.026
Latvian Gambit,1800,4299,0.473,0.04,0.488,0.4730.04,0.4880.04
Latvian Gambit,MASTERS,608,0.53,0.062,0.408,0.530.062,0.4080.062
Sicilian Defense,1200,186120,0.484,0.037,0.48,0.4840.037,0.480.037
Sicilian Defense,1800,404359,0.485,0.045,0.471,0.4850.045,0.4710.045
Sicilian Defense,MASTERS,132778,0.477,0.085,0.439,0.4770.085,0.4390.085
Scandinavian Defense,1200,130330,0.5,0.042,0.458,0.50.042,0.4580.042
Scandinavian Defense,1800,124152,0.484,0.047,0.469,0.4840.047,0.4690.047
Scandinavian Defense,MASTERS,17667,0.47,0.091,0.44,0.470.091,0.440.091
Caro-Kann Defense,1200,34996,0.487,0.036,0.477,0.4870.036,0.4770.036
Caro-Kann Defense,1800,105440,0.472,0.05,0.478,0.4720.05,0.4780.05
Caro-Kann Defense,MASTERS,43105,0.467,0.092,0.441,0.4670.092,0.4410.092
French Defense,1200,110003,0.486,0.038,0.476,0.4860.038,0.4760.038
French Defense,1800,188897,0.481,0.047,0.472,0.4810.047,0.4720.047
French Defense,MASTERS,43305,0.476,0.088,0.436,0.4760.088,0.4360.088
Alekhine's Defense,1200,18160,0.518,0.039,0.443,0.5180.039,0.4430.039
Alekhine's Defense,1800,27564,0.468,0.046,0.486,0.4680.046,0.4860.046
Alekhine's Defense,MASTERS,11875,0.467,0.086,0.447,0.4670.086,0.4470.086
Pirc Defense,1200,24738,0.504,0.041,0.455,0.5040.041,0.4550.041
Pirc Defense,1800,54115,0.486,0.043,0.471,0.4860.043,0.4710.043
Pirc Defense,MASTERS,17246,0.483,0.08,0.437,0.4830.08,0.4370.08
Modern Defense,1200,31767,0.488,0.04,0.472,0.4880.04,0.4720.04
Modern Defense,1800,50100,0.497,0.045,0.458,0.4970.045,0.4580.045
Modern Defense,MASTERS,14257,0.466,0.077,0.456,0.4660.077,0.4560.077
Hippopotamus Defense,1200,,,,,,
Hippopotamus Defense,1800,,,,,,
Hippopotamus Defense,MASTERS,,,,,,
Owen's Defense,1200,21893,0.493,0.039,0.467,0.4930.039,0.4670.039
Owen's Defense,1800,29177,0.509,0.041,0.45,0.5090.041,0.450.041
Owen's Defense,MASTERS,1962,0.495,0.067,0.438,0.4950.067,0.4380.067
Nimzowitsch Defense,1200,28303,0.507,0.036,0.457,0.5070.036,0.4570.036
Nimzowitsch Defense,1800,24363,0.484,0.04,0.477,0.4840.04,0.4770.04
Nimzowitsch Defense,MASTERS,5282,0.484,0.073,0.443,0.4840.073,0.4430.073
Queen's Pawn Game,1200,442856,0.508,0.039,0.453,0.5080.039,0.4530.039
Queen's Pawn Game,1800,645986,0.5,0.048,0.452,0.50.048,0.4520.048
Queen's Pawn Game,MASTERS,257640,0.48,0.091,0.429,0.480.091,0.4290.091
Closed Game,1200,246136,0.514,0.04,0.447,0.5140.04,0.4470.04
Closed Game,1800,260144,0.509,0.051,0.441,0.5090.051,0.4410.051
Closed Game,MASTERS,69061,0.481,0.098,0.422,0.4810.098,0.4220.098
Queen's Gambit,1200,88688,0.53,0.039,0.431,0.530.039,0.4310.039
Queen's Gambit,1800,127440,0.509,0.05,0.441,0.5090.05,0.4410.05
Queen's Gambit,MASTERS,35848,0.483,0.098,0.419,0.4830.098,0.4190.098
Queen's Gambit Accepted,1200,35804,0.546,0.039,0.415,0.5460.039,0.4150.039
Queen's Gambit Accepted,1800,22235,0.534,0.046,0.42,0.5340.046,0.420.046
Queen's Gambit Accepted,MASTERS,3961,0.463,0.112,0.425,0.4630.112,0.4250.112
Queen's Gambit Declined,1200,21818,0.511,0.037,0.452,0.5110.037,0.4520.037
Queen's Gambit Declined,1800,54013,0.502,0.051,0.447,0.5020.051,0.4470.051
Queen's Gambit Declined,MASTERS,16998,0.488,0.096,0.415,0.4880.096,0.4150.096
Slav Defense,1200,12203,0.518,0.041,0.442,0.5180.041,0.4420.041
Slav Defense,1800,39534,0.5,0.053,0.447,0.50.053,0.4470.053
Slav Defense,MASTERS,15633,0.492,0.097,0.41,0.4920.097,0.410.097
Albin Countergambit,1200,2315,0.508,0.034,0.458,0.5080.034,0.4580.034
Albin Countergambit,1800,6395,0.473,0.044,0.483,0.4730.044,0.4830.044
Albin Countergambit,MASTERS,1267,0.463,0.084,0.453,0.4630.084,0.4530.084
Chigorin Defense,1200,3234,0.534,0.036,0.429,0.5340.036,0.4290.036
Chigorin Defense,1800,2965,0.514,0.044,0.442,0.5140.044,0.4420.044
Chigorin Defense,MASTERS,1073,0.494,0.082,0.424,0.4940.082,0.4240.082
Baltic Defense,1200,1848,0.533,0.032,0.435,0.5330.032,0.4350.032
Baltic Defense,1800,4386,0.528,0.05,0.422,0.5280.05,0.4220.05
Baltic Defense,MASTERS,438,0.436,0.094,0.47,0.4360.094,0.470.094
Blackmar-Diemer Gambit,1200,4296,0.506,0.035,0.459,0.5060.035,0.4590.035
Blackmar-Diemer Gambit,1800,3587,0.529,0.038,0.433,0.5290.038,0.4330.038
Blackmar-Diemer Gambit,MASTERS,364,0.445,0.082,0.473,0.4450.082,0.4730.082
Indian Defense,1200,54060,0.492,0.037,0.471,0.4920.037,0.4710.037
Indian Defense,1800,171259,0.489,0.049,0.463,0.4890.049,0.4630.049
Indian Defense,MASTERS,124838,0.478,0.093,0.429,0.4780.093,0.4290.093
King's Indian Defense,1200,3223,0.497,0.036,0.467,0.4970.036,0.4670.036
King's Indian Defense,1800,19965,0.489,0.045,0.466,0.4890.045,0.4660.045
King's Indian Defense,MASTERS,11566,0.484,0.085,0.431,0.4840.085,0.4310.085
Grunfeld Defense,1200,434,0.468,0.048,0.484,0.4680.048,0.4840.048
Grunfeld Defense,1800,6361,0.448,0.059,0.493,0.4480.059,0.4930.059
Grunfeld Defense,MASTERS,5707,0.477,0.103,0.42,0.4770.103,0.420.103
Nimzo-Indian Defense,1200,1460,0.501,0.036,0.463,0.5010.036,0.4630.036
Nimzo-Indian Defense,1800,11398,0.487,0.049,0.464,0.4870.049,0.4640.049
Nimzo-Indian Defense,MASTERS,9883,0.467,0.093,0.44,0.4670.093,0.440.093
Queen's Indian Defense,1200,122,0.443,0.073,0.484,0.4430.073,0.4840.073
Queen's Indian Defense,1800,1367,0.517,0.049,0.434,0.5170.049,0.4340.049
Queen's Indian Defense,MASTERS,3635,0.482,0.102,0.417,0.4820.102,0.4170.102
Bogo-Indian Defense,1200,229,0.498,0.047,0.454,0.4980.047,0.4540.047
Bogo-Indian Defense,1800,1399,0.512,0.045,0.443,0.5120.045,0.4430.045
Bogo-Indian Defense,MASTERS,2721,0.485,0.093,0.422,0.4850.093,0.4220.093
Catalan Opening,1200,78,0.577,0.038,0.385,0.5770.038,0.3850.038
Catalan Opening,1800,660,0.52,0.048,0.432,0.520.048,0.4320.048
Catalan Opening,MASTERS,3381,0.497,0.099,0.404,0.4970.099,0.4040.099
Benoni Defense,1200,693,0.469,0.037,0.495,0.4690.037,0.4950.037
Benoni Defense,1800,9475,0.454,0.045,0.5,0.4540.045,0.50.045
Benoni Defense,MASTERS,9483,0.469,0.088,0.443,0.4690.088,0.4430.088
Budapest Gambit,1200,1357,0.48,0.023,0.498,0.480.023,0.4980.023
Budapest Gambit,1800,10359,0.473,0.046,0.481,0.4730.046,0.4810.046
Budapest Gambit,MASTERS,2063,0.503,0.082,0.415,0.5030.082,0.4150.082
Trompowsky Attack,1200,1999,0.487,0.036,0.478,0.4870.036,0.4780.036
Trompowsky Attack,1800,6684,0.503,0.044,0.453,0.5030.044,0.4530.044
Trompowsky Attack,MASTERS,9849,0.49,0.091,0.419,0.490.091,0.4190.091
Dutch Defense,1200,6507,0.516,0.038,0.446,0.5160.038,0.4460.038
Dutch Defense,1800,16136,0.497,0.044,0.459,0.4970.044,0.4590.044
Dutch Defense,MASTERS,6349,0.469,0.08,0.451,0.4690.08,0.4510.08
Staunton Gambit,1200,116,0.491,0.017,0.491,0.4910.017,0.4910.017
Staunton Gambit,1800,667,0.574,0.031,0.394,0.5740.031,0.3940.031
Staunton Gambit,MASTERS,559,0.451,0.066,0.483,0.4510.066,0.4830.066
Englund Gambit,1200,19558,0.497,0.038,0.465,0.4970.038,0.4650.038
Englund Gambit,1800,18457,0.47,0.043,0.487,0.470.043,0.4870.043
Englund Gambit,MASTERS,2241,0.502,0.066,0.432,0.5020.066,0.4320.066
English Defense,1200,7379,0.496,0.037,0.467,0.4960.037,0.4670.037
English Defense,1800,11393,0.508,0.045,0.447,0.5080.045,0.4470.045
English Defense,MASTERS,1326,0.504,0.072,0.424,0.5040.072,0.4240.072
London System,1200,4131,0.525,0.038,0.437,0.5250.038,0.4370.038
London System,1800,9968,0.504,0.056,0.44,0.5040.056,0.440.056
London System,MASTERS,4305,0.47,0.101,0.429,0.470.101,0.4290.101
Jobava-London System,1200,4574,0.546,0.037,0.416,0.5460.037,0.4160.037
Jobava-London System,1800,2803,0.488,0.053,0.459,0.4880.053,0.4590.053
Jobava-London System,MASTERS,3256,0.504,0.09,0.406,0.5040.09,0.4060.09
Colle System,1200,4707,0.507,0.035,0.458,0.5070.035,0.4580.035
Colle System,1800,7374,0.494,0.056,0.45,0.4940.056,0.450.056
Colle System,MASTERS,2228,0.478,0.103,0.419,0.4780.103,0.4190.103
Colle-Zukertort System,1200,6,0.667,0.0,0.333,0.6670.0,0.3330.0
Colle-Zukertort System,1800,51,0.549,0.059,0.392,0.5490.059,0.3920.059
Colle-Zukertort System,MASTERS,25,0.44,0.0,0.56,0.440.0,0.560.0
Torre Attack,1200,1530,0.507,0.039,0.454,0.5070.039,0.4540.039
Torre Attack,1800,6265,0.506,0.051,0.443,0.5060.051,0.4430.051
Torre Attack,MASTERS,4840,0.46,0.103,0.437,0.460.103,0.4370.103
Stonewall Attack,1200,,,,,,
Stonewall Attack,1800,70,0.6,0.043,0.357,0.60.043,0.3570.043
Stonewall Attack,MASTERS,41,0.488,0.073,0.439,0.4880.073,0.4390.073
English Opening,1200,55847,0.507,0.036,0.457,0.5070.036,0.4570.036
English Opening,1800,101684,0.502,0.048,0.449,0.5020.048,0.4490.048
English Opening,MASTERS,45706,0.486,0.087,0.427,0.4860.087,0.4270.087
Bird's Opening,1200,10519,0.483,0.038,0.48,0.4830.038,0.480.038
Bird's Opening,1800,32523,0.5,0.046,0.455,0.50.046,0.4550.046
Bird's Opening,MASTERS,4900,0.481,0.068,0.451,0.4810.068,0.4510.068
Zukertort Opening,1200,52041,0.5,0.039,0.461,0.50.039,0.4610.039
Zukertort Opening,1800,79693,0.51,0.048,0.442,0.510.048,0.4420.048
Zukertort Opening,MASTERS,66314,0.487,0.103,0.41,0.4870.103,0.410.103
Reti Opening,1200,1418,0.547,0.029,0.424,0.5470.029,0.4240.029
Reti Opening,1800,5430,0.536,0.042,0.422,0.5360.042,0.4220.042
Reti Opening,MASTERS,4915,0.499,0.1,0.401,0.4990.1,0.4010.1
King's Indian Attack,1200,3249,0.485,0.049,0.467,0.4850.049,0.4670.049
King's Indian Attack,1800,5941,0.519,0.051,0.43,0.5190.051,0.430.051
King's Indian Attack,MASTERS,6860,0.486,0.105,0.409,0.4860.105,0.4090.105
Nimzo-Larsen Attack,1200,19123,0.498,0.037,0.466,0.4980.037,0.4660.037
Nimzo-Larsen Attack,1800,24831,0.494,0.044,0.461,0.4940.044,0.4610.044
Nimzo-Larsen Attack,MASTERS,12372,0.481,0.084,0.435,0.4810.084,0.4350.084
